78,16,174,248,-0.12935,-0.0477907,-0.649449,-0.0100503,360.818,576.232,382.472,507.655,-26309.6,-15560.8,-0.0639715,0.0224376,0.133372,0.00649439
78,16,174,103,-0.12935,-0.0477907,-0.649449,-0.34976,360.818,433.833,361.412,507.655,28277.8,12901.6,-0.0639715,0.134271,-0.277032,-0.206227
78,16,174,137,-0.12935,-0.0477907,-0.649449,-0.403895,360.818,436.303,347.593,507.655,28989.3,20364.7,-0.0639715,0.167731,-0.291699,-0.194542
78,16,174,263,-0.12935,-0.0477907,-0.649449,-0.44187,360.818,432.7,368.921,507.655,27892.8,8863.19,-0.0639715,0.116017,-0.269555,-0.22289
78,16,174,270,-0.12935,-0.0477907,-0.649449,-0.741987,360.818,578.264,322.323,507.655,-22172.1,14955.1,-0.0639715,0.126624,0.133371,-0.0751667
78,16,272,248,-0.12935,-0.0477907,-0.863936,-0.0100503,360.818,576.232,385.383,507.765,-26509.8,-17238.1,-0.0582411,0.0224376,0.235866,0.00649446
78,16,272,103,-0.12935,-0.0477907,-0.863936,-0.34976,360.818,433.833,364.084,507.765,28077.5,11644.1,-0.0582411,0.134271,-0.171348,-0.203037
78,16,272,137,-0.12935,-0.0477907,-0.863936,-0.403895,360.818,436.303,350.248,507.765,28789,19104.7,-0.0582411,0.167731,-0.185777,-0.191114
78,16,272,263,-0.12935,-0.0477907,-0.863936,-0.44187,360.818,432.7,371.601,507.765,27692.6,7606.98,-0.0582411,0.116017,-0.163989,-0.219818
78,16,272,270,-0.12935,-0.0477907,-0.863936,-0.741987,360.818,578.264,325.235,507.765,-22372.3,13277.8,-0.0582411,0.126624,0.235866,-0.0751666
78,16,50,248,-0.12935,-0.0477907,-0.961027,-0.0100503,360.818,576.232,389.451,512.139,-25300.9,-19613.2,-0.0506816,0.0224376,0.127038,-0.00428731
78,16,50,103,-0.12935,-0.0477907,-0.961027,-0.34976,360.818,433.833,369.468,512.139,29286.5,10066.8,-0.0506816,0.134271,-0.275493,-0.209136
78,16,50,137,-0.12935,-0.0477907,-0.961027,-0.403895,360.818,436.303,355.664,512.139,29998,17585.9,-0.0506816,0.167731,-0.28994,-0.197231
78,16,50,263,-0.12935,-0.0477907,-0.961027,-0.44187,360.818,432.7,376.968,512.139,28901.5,5998.08,-0.0506816,0.116017,-0.268117,-0.2259
78,16,50,270,-0.12935,-0.0477907,-0.961027,-0.741987,360.818,578.264,329.307,512.139,-21163.4,11155.3,-0.0506816,0.126624,0.125068,-0.0879176
78,73,173,248,-0.12935,-0.0583356,-0.0373558,-0.0100503,293.268,524.025,382.102,511.593,-3328.53,-45665.1,0.0867608,-0.0811568,0.154406,-0.122837
78,73,173,103,-0.12935,-0.0583356,-0.0373558,-0.34976,293.268,375.464,362.651,511.593,39525.5,-17057.1,0.0867608,0.00109751,-0.256077,-0.365217
78,73,173,137,-0.12935,-0.0583356,-0.0373558,-0.403895,293.268,375.795,348.888,511.593,39448.3,-9535.35,0.0867608,0.0403963,-0.271103,-0.348052
78,73,173,263,-0.12935,-0.0583356,-0.0373558,-0.44187,293.268,375.526,370.131,511.593,39567.2,-21127.2,0.0867608,-0.0201792,-0.248413,-0.384716
78,73,173,270,-0.12935,-0.0583356,-0.0373558,-0.741987,293.268,519.22,321.957,511.593,-2622.16,-14911.4,0.0867608,0.0338488,0.152473,-0.195611
78,73,193,248,-0.12935,-0.0583356,-0.245261,-0.0100503,293.268,524.025,384.611,511.768,-3333.46,-46973.3,0.0916546,-0.0811568,0.255913,-0.122987
78,73,193,103,-0.12935,-0.0583356,-0.245261,-0.34976,293.268,375.464,364.977,511.768,39520.6,-17999.3,0.0916546,0.00109751,-0.151821,-0.362618
78,73,193,137,-0.12935,-0.0583356,-0.245261,-0.403895,293.268,375.795,351.199,511.768,39443.4,-10478.5,0.0916546,0.0403963,-0.166646,-0.345252
78,73,193,263,-0.12935,-0.0583356,-0.245261,-0.44187,293.268,375.526,372.464,511.768,39562.3,-22069,0.0916546,-0.0201792,-0.144258,-0.382217
78,73,193,270,-0.12935,-0.0583356,-0.245261,-0.741987,293.268,519.22,324.467,511.768,-2627.09,-16214.6,0.0916546,0.0338488,0.253967,-0.195774
78,73,174,248,-0.12935,-0.0583356,-0.649449,-0.0100503,293.268,524.025,382.472,507.655,-4491.65,-45584.1,0.0877929,-0.0811568,0.133372,-0.112489
78,73,174,103,-0.12935,-0.0583356,-0.649449,-0.34976,293.268,375.464,361.412,507.655,38362.4,-17121.7,0.0877929,0.00109751,-0.277032,-0.354791
78,73,174,137,-0.12935,-0.0583356,-0.649449,-0.403895,293.268,375.795,347.593,507.655,38285.2,-9658.62,0.0877929,0.0403963,-0.291699,-0.337266
78,73,174,263,-0.12935,-0.0583356,-0.649449,-0.44187,293.268,375.526,368.921,507.655,38404.1,-21160.2,0.0877929,-0.0201792,-0.269555,-0.374476
78,73,174,270,-0.12935,-0.0583356,-0.649449,-0.741987,293.268,519.22,322.323,507.655,-3785.28,-15068.2,0.0877929,0.0338488,0.133371,-0.183331
78,73,272,248,-0.12935,-0.0583356,-0.863936,-0.0100503,293.268,524.025,385.383,507.765,-4525.85,-47095.4,0.0935233,-0.0811568,0.235866,-0.112489
78,73,272,103,-0.12935,-0.0583356,-0.863936,-0.34976,293.268,375.464,364.084,507.765,38328.2,-18213.2,0.0935233,0.00109751,-0.171348,-0.3516
78,73,272,137,-0.12935,-0.0583356,-0.863936,-0.403895,293.268,375.795,350.248,507.765,38251,-10752.6,0.0935233,0.0403963,-0.185777,-0.333838
78,73,272,263,-0.12935,-0.0583356,-0.863936,-0.44187,293.268,375.526,371.601,507.765,38369.9,-22250.3,0.0935233,-0.0201792,-0.163989,-0.371404
78,73,272,270,-0.12935,-0.0583356,-0.863936,-0.741987,293.268,519.22,325.235,507.765,-3819.48,-16579.5,0.0935233,0.0338488,0.235866,-0.183331
78,73,50,248,-0.12935,-0.0583356,-0.961027,-0.0100503,293.268,524.025,389.451,512.139,-3342.95,-49496.5,0.101083,-0.0811568,0.127038,-0.123271
78,73,50,103,-0.12935,-0.0583356,-0.961027,-0.34976,293.268,375.464,369.468,512.139,39511.1,-19816.6,0.101083,0.00109751,-0.275493,-0.357699
78,73,50,137,-0.12935,-0.0583356,-0.961027,-0.403895,293.268,375.795,355.664,512.139,39433.9,-12297.5,0.101083,0.0403963,-0.28994,-0.339955
78,73,50,263,-0.12935,-0.0583356,-0.961027,-0.44187,293.268,375.526,376.968,512.139,39552.8,-23885.3,0.101083,-0.0201792,-0.268117,-0.377486
78,73,50,270,-0.12935,-0.0583356,-0.961027,-0.741987,293.268,519.22,329.307,512.139,-2636.57,-18728.1,0.101083,0.0338488,0.125068,-0.196082
78,72,173,248,-0.12935,-0.151404,-0.0373558,-0.0100503,311.26,522.584,382.102,511.593,-3532.74,-36485.5,0.0867608,-0.0575754,0.154406,-0.0885633
78,72,173,103,-0.12935,-0.151404,-0.0373558,-0.34976,311.26,375.624,362.651,511.593,41950.4,-7877.53,0.0867608,0.0383179,-0.256077,-0.317305
78,72,173,137,-0.12935,-0.151404,-0.0373558,-0.403895,311.26,376.661,348.888,511.593,41868.5,-355.79,0.0867608,0.0774762,-0.271103,-0.30028
78,72,173,263,-0.12935,-0.151404,-0.0373558,-0.44187,311.26,375.304,370.131,511.593,41994.7,-11947.7,0.0867608,0.0170558,-0.248413,-0.336789
78,72,173,270,-0.12935,-0.151404,-0.0373558,-0.741987,311.26,519.85,321.957,511.593,-2783.03,-5731.81,0.0867608,0.0577688,0.152473,-0.160999
78,72,193,248,-0.12935,-0.151404,-0.245261,-0.0100503,311.26,522.584,384.611,511.768,-3537.97,-37794.1,0.0916546,-0.0575754,0.255913,-0.0887135
78,72,193,103,-0.12935,-0.151404,-0.245261,-0.34976,311.26,375.624,364.977,511.768,41945.2,-8820.06,0.0916546,0.0383179,-0.151821,-0.314706
78,72,193,137,-0.12935,-0.151404,-0.245261,-0.403895,311.26,376.661,351.199,511.768,41863.3,-1299.23,0.0916546,0.0774762,-0.166646,-0.29748
78,72,193,263,-0.12935,-0.151404,-0.245261,-0.44187,311.26,375.304,372.464,511.768,41989.5,-12889.7,0.0916546,0.0170558,-0.144258,-0.33429
78,72,193,270,-0.12935,-0.151404,-0.245261,-0.741987,311.26,519.85,324.467,511.768,-2788.26,-7035.33,0.0916546,0.0577688,0.253967,-0.161162
78,72,174,248,-0.12935,-0.151404,-0.649449,-0.0100503,311.26,522.584,382.472,507.655,-4767.22,-36475.9,0.0877929,-0.0575754,0.133372,-0.0782161
78,72,174,103,-0.12935,-0.151404,-0.649449,-0.34976,311.26,375.624,361.412,507.655,40715.9,-8013.54,0.0877929,0.0383179,-0.277032,-0.306878
78,72,174,137,-0.12935,-0.151404,-0.649449,-0.403895,311.26,376.661,347.593,507.655,40634,-550.415,0.0877929,0.0774762,-0.291699,-0.289495
78,72,174,263,-0.12935,-0.151404,-0.649449,-0.44187,311.26,375.304,368.921,507.655,40760.2,-12052,0.0877929,0.0170558,-0.269555,-0.326549
78,72,174,270,-0.12935,-0.151404,-0.649449,-0.741987,311.26,519.85,322.323,507.655,-4017.51,-5960.01,0.0877929,0.0577688,0.133371,-0.148719
78,72,272,248,-0.12935,-0.151404,-0.863936,-0.0100503,311.26,522.584,385.383,507.765,-4803.52,-37989.3,0.0935233,-0.0575754,0.235866,-0.078216
78,72,272,103,-0.12935,-0.151404,-0.863936,-0.34976,311.26,375.624,364.084,507.765,40679.6,-9107.11,0.0935233,0.0383179,-0.171348,-0.303688
78,72,272,137,-0.12935,-0.151404,-0.863936,-0.403895,311.26,376.661,350.248,507.765,40597.7,-1646.47,0.0935233,0.0774762,-0.185777,-0.286067
78,72,272,263,-0.12935,-0.151404,-0.863936,-0.44187,311.26,375.304,371.601,507.765,40723.9,-13144.2,0.0935233,0.0170558,-0.163989,-0.323477
78,72,272,270,-0.12935,-0.151404,-0.863936,-0.741987,311.26,519.85,325.235,507.765,-4053.81,-7473.4,0.0935233,0.0577688,0.235866,-0.148719
78,72,50,248,-0.12935,-0.151404,-0.961027,-0.0100503,311.26,522.584,389.451,512.139,-3548.04,-40317.9,0.101083,-0.0575754,0.127038,-0.0889978
78,72,50,103,-0.12935,-0.151404,-0.961027,-0.34976,311.26,375.624,369.468,512.139,41935.1,-10637.9,0.101083,0.0383179,-0.275493,-0.309787
78,72,50,137,-0.12935,-0.151404,-0.961027,-0.403895,311.26,376.661,355.664,512.139,41853.2,-3118.81,0.101083,0.0774762,-0.28994,-0.292183
78,72,50,263,-0.12935,-0.151404,-0.961027,-0.44187,311.26,375.304,376.968,512.139,41979.4,-14706.6,0.101083,0.0170558,-0.268117,-0.329559
78,72,50,270,-0.12935,-0.151404,-0.961027,-0.741987,311.26,519.85,329.307,512.139,-2798.33,-9549.38,0.101083,0.0577688,0.125068,-0.16147
78,80,173,248,-0.12935,-0.33361,-0.0373558,-0.0100503,281.638,525.282,382.102,511.593,-3196.53,-51598.7,0.0867608,-0.110302,0.154406,-0.144874
78,80,173,103,-0.12935,-0.33361,-0.0373558,-0.34976,281.638,375.818,362.651,511.593,37958,-22990.7,0.0867608,-0.0369577,-0.256077,-0.396164
78,80,173,137,-0.12935,-0.33361,-0.0373558,-0.403895,281.638,375.693,348.888,511.593,37884,-15469,0.0867608,0.00233668,-0.271103,-0.379003
78,80,173,263,-0.12935,-0.33361,-0.0373558,-0.44187,281.638,376.128,370.131,511.593,37998.1,-27060.8,0.0867608,-0.058192,-0.248413,-0.415621
78,80,173,270,-0.12935,-0.33361,-0.0373558,-0.741987,281.638,519.144,321.957,511.593,-2518.17,-20845,0.0867608,0.00434023,0.152473,-0.218012
78,80,193,248,-0.12935,-0.33361,-0.245261,-0.0100503,281.638,525.282,384.611,511.768,-3201.26,-52906.8,0.0916546,-0.110302,0.255913,-0.145025
78,80,193,103,-0.12935,-0.33361,-0.245261,-0.34976,281.638,375.818,364.977,511.768,37953.3,-23932.7,0.0916546,-0.0369577,-0.151821,-0.393566
78,80,193,137,-0.12935,-0.33361,-0.245261,-0.403895,281.638,375.693,351.199,511.768,37879.2,-16411.9,0.0916546,0.00233668,-0.166646,-0.376204
78,80,193,263,-0.12935,-0.33361,-0.245261,-0.44187,281.638,376.128,372.464,511.768,37993.4,-28002.4,0.0916546,-0.058192,-0.144258,-0.413122
78,80,193,270,-0.12935,-0.33361,-0.245261,-0.741987,281.638,519.144,324.467,511.768,-2522.9,-22148,0.0916546,0.00434023,0.253967,-0.218175
78,80,174,248,-0.12935,-0.33361,-0.649449,-0.0100503,281.638,525.282,382.472,507.655,-4313.53,-51471.6,0.0877929,-0.110302,0.133372,-0.134527
78,80,174,103,-0.12935,-0.33361,-0.649449,-0.34976,281.638,375.818,361.412,507.655,36841,-23009.2,0.0877929,-0.0369577,-0.277032,-0.385738
78,80,174,137,-0.12935,-0.33361,-0.649449,-0.403895,281.638,375.693,347.593,507.655,36767,-15546.1,0.0877929,0.00233668,-0.291699,-0.368218
78,80,174,263,-0.12935,-0.33361,-0.649449,-0.44187,281.638,376.128,368.921,507.655,36881.1,-27047.6,0.0877929,-0.058192,-0.269555,-0.405381
78,80,174,270,-0.12935,-0.33361,-0.649449,-0.741987,281.638,519.144,322.323,507.655,-3635.17,-20955.7,0.0877929,0.00434023,0.133371,-0.205731
78,80,272,248,-0.12935,-0.33361,-0.863936,-0.0100503,281.638,525.282,385.383,507.765,-4346.37,-52981.5,0.0935233,-0.110302,0.235866,-0.134527
78,80,272,103,-0.12935,-0.33361,-0.863936,-0.34976,281.638,375.818,364.084,507.765,36808.2,-24099.3,0.0935233,-0.0369577,-0.171348,-0.382547
78,80,272,137,-0.12935,-0.33361,-0.863936,-0.403895,281.638,375.693,350.248,507.765,36734.1,-16638.7,0.0935233,0.00233668,-0.185777,-0.36479
78,80,272,263,-0.12935,-0.33361,-0.863936,-0.44187,281.638,376.128,371.601,507.765,36848.3,-28136.4,0.0935233,-0.058192,-0.163989,-0.402308
78,80,272,270,-0.12935,-0.33361,-0.863936,-0.741987,281.638,519.144,325.235,507.765,-3668.01,-22465.6,0.0935233,0.00434023,0.235866,-0.205731
78,80,50,248,-0.12935,-0.33361,-0.961027,-0.0100503,281.638,525.282,389.451,512.139,-3210.38,-55429.6,0.101083,-0.110302,0.127038,-0.145309
78,80,50,103,-0.12935,-0.33361,-0.961027,-0.34976,281.638,375.818,369.468,512.139,37944.2,-25749.6,0.101083,-0.0369577,-0.275493,-0.388646
78,80,50,137,-0.12935,-0.33361,-0.961027,-0.403895,281.638,375.693,355.664,512.139,37870.1,-18230.5,0.101083,0.00233668,-0.28994,-0.370907
78,80,50,263,-0.12935,-0.33361,-0.961027,-0.44187,281.638,376.128,376.968,512.139,37984.3,-29818.3,0.101083,-0.058192,-0.268117,-0.408391
78,80,50,270,-0.12935,-0.33361,-0.961027,-0.741987,281.638,519.144,329.307,512.139,-2532.02,-24661.1,0.101083,0.00434023,0.125068,-0.218482
78,0,173,248,-0.12935,-0.448895,-0.0373558,-0.0100503,313.342,592.391,382.102,511.593,-30043.3,-42042.7,-0.13717,-0.371669,0.154406,-0.0908402
78,0,173,103,-0.12935,-0.448895,-0.0373558,-0.34976,313.342,445.052,362.651,511.593,17749.8,-13434.7,-0.13717,-0.291534,-0.256077,-0.33534
78,0,173,137,-0.12935,-0.448895,-0.0373558,-0.403895,313.342,445.779,348.888,511.593,18696.7,-5912.98,-0.13717,-0.258425,-0.271103,-0.324364
78,0,173,263,-0.12935,-0.448895,-0.0373558,-0.44187,313.342,444.863,370.131,511.593,17237.5,-17504.9,-0.13717,-0.309485,-0.248413,-0.351512
78,0,173,270,-0.12935,-0.448895,-0.0373558,-0.741987,313.342,589.111,321.957,511.593,-25125.6,-11289,-0.13717,-0.26996,0.152473,-0.176911
78,0,193,248,-0.12935,-0.448895,-0.245261,-0.0100503,313.342,592.391,384.611,511.768,-30223.1,-43525.8,-0.132277,-0.371669,0.255913,-0.0909904
78,0,193,103,-0.12935,-0.448895,-0.245261,-0.34976,313.342,445.052,364.977,511.768,17570,-14551.8,-0.132277,-0.291534,-0.151821,-0.332741
78,0,193,137,-0.12935,-0.448895,-0.245261,-0.403895,313.342,445.779,351.199,511.768,18516.9,-7030.98,-0.132277,-0.258425,-0.166646,-0.321564
78,0,193,263,-0.12935,-0.448895,-0.245261,-0.44187,313.342,444.863,372.464,511.768,17057.7,-18621.5,-0.132277,-0.309485,-0.144258,-0.349014
78,0,193,270,-0.12935,-0.448895,-0.245261,-0.741987,313.342,589.111,324.467,511.768,-25305.3,-12767.1,-0.132277,-0.26996,0.253967,-0.177074
78,0,174,248,-0.12935,-0.448895,-0.649449,-0.0100503,313.342,592.391,382.472,507.655,-31271.2,-42026.5,-0.136138,-0.371669,0.133372,-0.080493
78,0,174,103,-0.12935,-0.448895,-0.649449,-0.34976,313.342,445.052,361.412,507.655,16522,-13564.1,-0.136138,-0.291534,-0.277032,-0.324914
78,0,174,137,-0.12935,-0.448895,-0.649449,-0.403895,313.342,445.779,347.593,507.655,17468.8,-6100.96,-0.136138,-0.258425,-0.291699,-0.313579
78,0,174,263,-0.12935,-0.448895,-0.649449,-0.44187,313.342,444.863,368.921,507.655,16009.6,-17602.5,-0.136138,-0.309485,-0.269555,-0.341272
78,0,174,270,-0.12935,-0.448895,-0.649449,-0.741987,313.342,589.111,322.323,507.655,-26353.4,-11510.6,-0.136138,-0.26996,0.133371,-0.164631
78,0,272,248,-0.12935,-0.448895,-0.863936,-0.0100503,313.342,592.391,385.383,507.765,-31509.2,-43741.6,-0.130408,-0.371669,0.235866,-0.0804929
78,0,272,103,-0.12935,-0.448895,-0.863936,-0.34976,313.342,445.052,364.084,507.765,16283.9,-14859.4,-0.130408,-0.291534,-0.171348,-0.321723
78,0,272,137,-0.12935,-0.448895,-0.863936,-0.403895,313.342,445.779,350.248,507.765,17230.8,-7398.77,-0.130408,-0.258425,-0.185777,-0.310151
78,0,272,263,-0.12935,-0.448895,-0.863936,-0.44187,313.342,444.863,371.601,507.765,15771.6,-18896.5,-0.130408,-0.309485,-0.163989,-0.3382
78,0,272,270,-0.12935,-0.448895,-0.863936,-0.741987,313.342,589.111,325.235,507.765,-26591.4,-13225.7,-0.130408,-0.26996,0.235866,-0.164631
78,0,50,248,-0.12935,-0.448895,-0.961027,-0.0100503,313.342,592.391,389.451,512.139,-30569.8,-46386.3,-0.122848,-0.371669,0.127038,-0.0912747
78,0,50,103,-0.12935,-0.448895,-0.961027,-0.34976,313.342,445.052,369.468,512.139,17223.3,-16706.3,-0.122848,-0.291534,-0.275493,-0.327822
78,0,50,137,-0.12935,-0.448895,-0.961027,-0.403895,313.342,445.779,355.664,512.139,18170.1,-9187.22,-0.122848,-0.258425,-0.28994,-0.316268
78,0,50,263,-0.12935,-0.448895,-0.961027,-0.44187,313.342,444.863,376.968,512.139,16711,-20775,-0.122848,-0.309485,-0.268117,-0.344283
78,0,50,270,-0.12935,-0.448895,-0.961027,-0.741987,313.342,589.111,329.307,512.139,-25652.1,-15617.8,-0.122848,-0.26996,0.125068,-0.177382
