57,12,2,32,-1.09213,-0.00501254,-0.0460439,-0.50916,331.429,505.3,351.449,492.35,-5593.84,-11171.3,-0.0659716,-0.179975,0.124608,0.192807
57,12,2,44,-1.09213,-0.00501254,-0.0460439,-1.48427,331.429,508.734,313.074,492.35,-4162.12,7678.5,-0.0659716,-0.104396,0.116689,0.130766
57,12,2,90,-1.09213,-0.00501254,-0.0460439,-1.57343,331.429,512.356,330.143,492.35,-6643.04,-1134.99,-0.0659716,-0.139556,0.137315,0.342774
57,12,2,37,-1.09213,-0.00501254,-0.0460439,-1.91506,331.429,505.611,330.247,492.35,-4390.41,-655.965,-0.0659716,-0.137692,0.116689,0.139781
57,12,11,29,-1.09213,-0.00501254,-0.364083,-0.0033389,331.429,502.496,336.953,488.373,-5048.39,-3818.21,-0.095331,-0.179975,-0.0617229,0.00575482
57,12,11,32,-1.09213,-0.00501254,-0.364083,-0.50916,331.429,505.3,336.632,488.373,-5965.47,-3839.53,-0.095331,-0.179975,-0.0534499,0.198259
57,12,11,44,-1.09213,-0.00501254,-0.364083,-1.48427,331.429,508.734,298.243,488.373,-4533.75,14903.1,-0.095331,-0.104396,-0.0610613,0.136526
57,12,11,90,-1.09213,-0.00501254,-0.364083,-1.57343,331.429,512.356,315.352,488.373,-7014.67,6219.85,-0.095331,-0.139556,-0.0397782,0.349191
57,12,11,37,-1.09213,-0.00501254,-0.364083,-1.91506,331.429,505.611,315.415,488.373,-4762.04,6598.15,-0.095331,-0.137692,-0.0613749,0.145227
57,12,48,29,-1.09213,-0.00501254,-0.394525,-0.0033389,331.429,502.496,337.157,490.103,-4482.3,-3815.32,-0.0953977,-0.179975,0.0184026,0.000656866
57,12,48,32,-1.09213,-0.00501254,-0.394525,-0.50916,331.429,505.3,336.822,490.103,-5399.38,-3836.62,-0.0953977,-0.179975,0.0266658,0.193151
57,12,48,44,-1.09213,-0.00501254,-0.394525,-1.48427,331.429,508.734,298.447,490.103,-3967.66,14972.5,-0.0953977,-0.104396,0.0184025,0.130766
57,12,48,90,-1.09213,-0.00501254,-0.394525,-1.57343,331.429,512.356,315.518,490.103,-6448.58,6258.62,-0.0953977,-0.139556,0.0399851,0.343731
57,12,48,37,-1.09213,-0.00501254,-0.394525,-1.91506,331.429,505.611,315.619,490.103,-4195.95,6638.04,-0.0953977,-0.137692,0.0184025,0.139781
57,12,7,29,-1.09213,-0.00501254,-0.748308,-0.0033389,331.429,502.496,341.136,488.613,-5224.39,-5925.65,-0.0867536,-0.179975,-0.00311089,0.00675821
57,12,7,32,-1.09213,-0.00501254,-0.748308,-0.50916,331.429,505.3,340.818,488.613,-6141.47,-5958.73,-0.0867536,-0.179975,0.00506151,0.199162
57,12,7,44,-1.09213,-0.00501254,-0.748308,-1.48427,331.429,508.734,302.427,488.613,-4709.75,12781.6,-0.0867536,-0.104396,-0.00233003,0.137649
57,12,7,90,-1.09213,-0.00501254,-0.748308,-1.57343,331.429,512.356,319.541,488.613,-7190.67,4076.05,-0.0867536,-0.139556,0.0186141,0.349974
57,12,7,37,-1.09213,-0.00501254,-0.748308,-1.91506,331.429,505.611,319.598,488.613,-4938.04,4482.88,-0.0867536,-0.137692,-0.00269984,0.146293
57,79,0,29,-1.09213,-1.235,-0.0313187,-0.0033389,279.579,448.892,351.646,489.372,12013.9,-33141.4,0.105899,-0.0906458,0.0406393,-0.0966277
57,79,0,32,-1.09213,-1.235,-0.0313187,-0.50916,279.579,451.681,351.334,489.372,11229.8,-33204,0.105899,-0.0899901,0.0485694,0.0961892
57,79,0,44,-1.09213,-1.235,-0.0313187,-1.48427,279.579,451.258,312.937,489.372,10600,-14469.5,0.105899,-0.00477158,0.0416927,0.0448305
57,79,0,90,-1.09213,-1.235,-0.0313187,-1.57343,279.579,456.605,330.067,489.372,9333.47,-23231,0.105899,-0.0433559,0.06183,0.252925
57,79,0,37,-1.09213,-1.235,-0.0313187,-1.91506,279.579,449.799,330.109,489.372,11227.2,-22752.5,0.105899,-0.0427518,0.0411949,0.0486626
57,79,2,29,-1.09213,-1.235,-0.0460439,-0.0033389,279.579,448.892,351.785,492.35,12849.6,-33185,0.105176,-0.0906458,0.116689,-0.105145
57,79,2,32,-1.09213,-1.235,-0.0460439,-0.50916,279.579,451.681,351.449,492.35,12065.5,-33247,0.105176,-0.0899901,0.124608,0.0876616
57,79,2,44,-1.09213,-1.235,-0.0460439,-1.48427,279.579,451.258,313.074,492.35,11435.6,-14397.2,0.105176,-0.00477158,0.116689,0.03526
57,79,2,90,-1.09213,-1.235,-0.0460439,-1.57343,279.579,456.605,330.143,492.35,10169.1,-23210.7,0.105176,-0.0433559,0.137315,0.243843
57,79,2,37,-1.09213,-1.235,-0.0460439,-1.91506,279.579,449.799,330.247,492.35,12062.9,-22731.6,0.105176,-0.0427518,0.116689,0.03959
57,79,11,29,-1.09213,-1.235,-0.364083,-0.0033389,279.579,448.892,336.953,488.373,11831.5,-26540.3,0.0758164,-0.0906458,-0.0617229,-0.100047
57,79,11,32,-1.09213,-1.235,-0.364083,-0.50916,279.579,451.681,336.632,488.373,11047.4,-26561.6,0.0758164,-0.0899901,-0.0534499,0.0931134
57,79,11,44,-1.09213,-1.235,-0.364083,-1.48427,279.579,451.258,298.243,488.373,10417.6,-7818.97,0.0758164,-0.00477158,-0.0610613,0.0410197
57,79,11,90,-1.09213,-1.235,-0.364083,-1.57343,279.579,456.605,315.352,488.373,9151.09,-16502.2,0.0758164,-0.0433559,-0.0397782,0.25026
57,79,11,37,-1.09213,-1.235,-0.364083,-1.91506,279.579,449.799,315.415,488.373,11044.8,-16123.9,0.0758164,-0.0427518,-0.0613749,0.0450362
57,79,48,29,-1.09213,-1.235,-0.394525,-0.0033389,279.579,448.892,337.157,490.103,12315.3,-26619.8,0.0757496,-0.0906458,0.0184026,-0.105144
57,79,48,32,-1.09213,-1.235,-0.394525,-0.50916,279.579,451.681,336.822,490.103,11531.2,-26641.1,0.0757496,-0.0899901,0.0266658,0.0880056
57,79,48,44,-1.09213,-1.235,-0.394525,-1.48427,279.579,451.258,298.447,490.103,10901.3,-7831.93,0.0757496,-0.00477158,0.0184025,0.0352601
57,79,48,90,-1.09213,-1.235,-0.394525,-1.57343,279.579,456.605,315.518,490.103,9634.83,-16545.8,0.0757496,-0.0433559,0.0399851,0.2448
57,79,48,37,-1.09213,-1.235,-0.394525,-1.91506,279.579,449.799,315.619,490.103,11528.6,-16166.4,0.0757496,-0.0427518,0.0184025,0.0395901
57,79,7,29,-1.09213,-1.235,-0.748308,-0.0033389,279.579,448.892,341.136,488.613,11883.5,-28419.8,0.0843937,-0.0906458,-0.00311089,-0.0990431
57,79,7,32,-1.09213,-1.235,-0.748308,-0.50916,279.579,451.681,340.818,488.613,11099.3,-28452.9,0.0843937,-0.0899901,0.00506151,0.0940161
57,79,7,44,-1.09213,-1.235,-0.748308,-1.48427,279.579,451.258,302.427,488.613,10469.5,-9712.55,0.0843937,-0.00477158,-0.00233003,0.0421424
57,79,7,90,-1.09213,-1.235,-0.748308,-1.57343,279.579,456.605,319.541,488.613,9203.02,-18418.1,0.0843937,-0.0433559,0.0186141,0.251044
57,79,7,37,-1.09213,-1.235,-0.748308,-1.91506,279.579,449.799,319.598,488.613,11096.8,-18011.3,0.0843937,-0.0427518,-0.00269984,0.0461027
57,88,0,29,-1.09213,-1.39634,-0.0313187,-0.0033389,278.278,449.032,351.646,489.372,11960.9,-33777.5,0.105929,-0.0868051,0.0406393,-0.0995087
57,88,0,32,-1.09213,-1.39634,-0.0313187,-0.50916,278.278,451.82,351.334,489.372,11180.5,-33840.1,0.105929,-0.0861318,0.0485694,0.0933256
57,88,0,44,-1.09213,-1.39634,-0.0313187,-1.48427,278.278,451.287,312.937,489.372,10553.3,-15105.6,0.105929,-0.000932354,0.0416927,0.0419477
57,88,0,90,-1.09213,-1.39634,-0.0313187,-1.57343,278.278,456.684,330.067,489.372,9292.8,-23867.1,0.105929,-0.0394781,0.06183,0.25008
57,88,0,37,-1.09213,-1.39634,-0.0313187,-1.91506,278.278,449.877,330.109,489.372,11177.7,-23388.6,0.105929,-0.0389173,0.0411949,0.0457753
57,88,2,29,-1.09213,-1.39634,-0.0460439,-0.0033389,278.278,449.032,351.785,492.35,12792.7,-33825,0.105206,-0.0868051,0.116689,-0.108026
57,88,2,32,-1.09213,-1.39634,-0.0460439,-0.50916,278.278,451.82,351.449,492.35,12012.3,-33887,0.105206,-0.0861318,0.124608,0.0847979
57,88,2,44,-1.09213,-1.39634,-0.0460439,-1.48427,278.278,451.287,313.074,492.35,11385,-15037.2,0.105206,-0.000932354,0.116689,0.0323773
57,88,2,90,-1.09213,-1.39634,-0.0460439,-1.57343,278.278,456.684,330.143,492.35,10124.6,-23850.7,0.105206,-0.0394781,0.137315,0.240999
57,88,2,37,-1.09213,-1.39634,-0.0460439,-1.91506,278.278,449.877,330.247,492.35,12009.5,-23371.6,0.105206,-0.0389173,0.116689,0.0367027
57,88,11,29,-1.09213,-1.39634,-0.364083,-0.0033389,278.278,449.032,336.953,488.373,11779.3,-27175.7,0.0758466,-0.0868051,-0.0617229,-0.102928
57,88,11,32,-1.09213,-1.39634,-0.364083,-0.50916,278.278,451.82,336.632,488.373,10998.8,-27197,0.0758466,-0.0861318,-0.0534499,0.0902497
57,88,11,44,-1.09213,-1.39634,-0.364083,-1.48427,278.278,451.287,298.243,488.373,10371.6,-8454.36,0.0758466,-0.000932354,-0.0610613,0.038137
57,88,11,90,-1.09213,-1.39634,-0.364083,-1.57343,278.278,456.684,315.352,488.373,9111.14,-17137.6,0.0758466,-0.0394781,-0.0397782,0.247416
57,88,11,37,-1.09213,-1.39634,-0.364083,-1.91506,278.278,449.877,315.415,488.373,10996.1,-16759.3,0.0758466,-0.0389173,-0.0613749,0.0421488
57,88,48,29,-1.09213,-1.39634,-0.394525,-0.0033389,278.278,449.032,337.157,490.103,12260.8,-27257.4,0.0757799,-0.0868051,0.0184026,-0.108026
57,88,48,32,-1.09213,-1.39634,-0.394525,-0.50916,278.278,451.82,336.822,490.103,11480.3,-27278.7,0.0757799,-0.0861318,0.0266658,0.085142
57,88,48,44,-1.09213,-1.39634,-0.394525,-1.48427,278.278,451.287,298.447,490.103,10853.1,-8469.57,0.0757799,-0.000932354,0.0184025,0.0323774
57,88,48,90,-1.09213,-1.39634,-0.394525,-1.57343,278.278,456.684,315.518,490.103,9592.63,-17183.5,0.0757799,-0.0394781,0.0399851,0.241955
57,88,48,37,-1.09213,-1.39634,-0.394525,-1.91506,278.278,449.877,315.619,490.103,11477.6,-16804,0.0757799,-0.0389173,0.0184025,0.0367028
57,88,7,29,-1.09213,-1.39634,-0.748308,-0.0033389,278.278,449.032,341.136,488.613,11831,-29055.4,0.084424,-0.0868051,-0.00311089,-0.101924
57,88,7,32,-1.09213,-1.39634,-0.748308,-0.50916,278.278,451.82,340.818,488.613,11050.5,-29088.5,0.084424,-0.0861318,0.00506151,0.0911525
57,88,7,44,-1.09213,-1.39634,-0.748308,-1.48427,278.278,451.287,302.427,488.613,10423.3,-10348.1,0.084424,-0.000932354,-0.00233003,0.0392597
57,88,7,90,-1.09213,-1.39634,-0.748308,-1.57343,278.278,456.684,319.541,488.613,9162.87,-19053.7,0.084424,-0.0394781,0.0186141,0.248199
57,88,7,37,-1.09213,-1.39634,-0.748308,-1.91506,278.278,449.877,319.598,488.613,11047.8,-18646.9,0.084424,-0.0389173,-0.00269984,0.0432153
57,22,0,29,-1.09213,-1.59267,-0.0313187,-0.0033389,274.929,506.841,351.646,489.372,-8370.75,-39424,-0.103301,-0.283185,0.0406393,-0.104807
57,22,0,32,-1.09213,-1.59267,-0.0313187,-0.50916,274.929,509.628,351.334,489.372,-9126.15,-39486.7,-0.103301,-0.282559,0.0485694,0.0879798
57,22,0,44,-1.09213,-1.59267,-0.0313187,-1.48427,274.929,508.703,312.937,489.372,-7539.59,-20752.1,-0.103301,-0.207019,0.0416927,0.0269424
57,22,0,90,-1.09213,-1.59267,-0.0313187,-1.57343,274.929,514.322,330.067,489.372,-9770.88,-29513.7,-0.103301,-0.241092,0.06183,0.239548
57,22,0,37,-1.09213,-1.59267,-0.0313187,-1.91506,274.929,507.513,330.109,489.372,-7908.3,-29035.2,-0.103301,-0.240736,0.0411949,0.035038
57,22,2,29,-1.09213,-1.59267,-0.0460439,-0.0033389,274.929,506.841,351.785,492.35,-7553.13,-39485.7,-0.104024,-0.283185,0.116689,-0.113324
57,22,2,32,-1.09213,-1.59267,-0.0460439,-0.50916,274.929,509.628,351.449,492.35,-8308.53,-39547.7,-0.104024,-0.282559,0.124608,0.0794521
57,22,2,44,-1.09213,-1.59267,-0.0460439,-1.48427,274.929,508.703,313.074,492.35,-6721.98,-20697.9,-0.104024,-0.207019,0.116689,0.0173719
57,22,2,90,-1.09213,-1.59267,-0.0460439,-1.57343,274.929,514.322,330.143,492.35,-8953.26,-29511.4,-0.104024,-0.241092,0.137315,0.230467
57,22,2,37,-1.09213,-1.59267,-0.0460439,-1.91506,274.929,507.513,330.247,492.35,-7090.68,-29032.3,-0.104024,-0.240736,0.116689,0.0259654
57,22,11,29,-1.09213,-1.59267,-0.364083,-0.0033389,274.929,506.841,336.953,488.373,-7705.42,-31975.2,-0.133383,-0.283185,-0.0617229,-0.108226
57,22,11,32,-1.09213,-1.59267,-0.364083,-0.50916,274.929,509.628,336.632,488.373,-8460.82,-31996.6,-0.133383,-0.282559,-0.0534499,0.0849039
57,22,11,44,-1.09213,-1.59267,-0.364083,-1.48427,274.929,508.703,298.243,488.373,-6874.26,-13253.9,-0.133383,-0.207019,-0.0610613,0.0231317
57,22,11,90,-1.09213,-1.59267,-0.364083,-1.57343,274.929,514.322,315.352,488.373,-9105.55,-21937.2,-0.133383,-0.241092,-0.0397782,0.236883
57,22,11,37,-1.09213,-1.59267,-0.364083,-1.91506,274.929,507.513,315.415,488.373,-7242.96,-21558.9,-0.133383,-0.240736,-0.0613749,0.0314115
57,22,48,29,-1.09213,-1.59267,-0.394525,-0.0033389,274.929,506.841,337.157,490.103,-7239.07,-32072.1,-0.13345,-0.283185,0.0184026,-0.113324
57,22,48,32,-1.09213,-1.59267,-0.394525,-0.50916,274.929,509.628,336.822,490.103,-7994.46,-32093.4,-0.13345,-0.282559,0.0266658,0.0797961
57,22,48,44,-1.09213,-1.59267,-0.394525,-1.48427,274.929,508.703,298.447,490.103,-6407.91,-13284.3,-0.13345,-0.207019,0.0184025,0.017372
57,22,48,90,-1.09213,-1.59267,-0.394525,-1.57343,274.929,514.322,315.518,490.103,-8639.2,-21998.1,-0.13345,-0.241092,0.0399851,0.231423
57,22,48,37,-1.09213,-1.59267,-0.394525,-1.91506,274.929,507.513,315.619,490.103,-6776.61,-21618.7,-0.13345,-0.240736,0.0184025,0.0259655
57,22,7,29,-1.09213,-1.59267,-0.748308,-0.0033389,274.929,506.841,341.136,488.613,-7894.85,-34096.1,-0.124806,-0.283185,-0.00311089,-0.107223
57,22,7,32,-1.09213,-1.59267,-0.748308,-0.50916,274.929,509.628,340.818,488.613,-8650.25,-34129.2,-0.124806,-0.282559,0.00506151,0.0858067
57,22,7,44,-1.09213,-1.59267,-0.748308,-1.48427,274.929,508.703,302.427,488.613,-7063.7,-15388.9,-0.124806,-0.207019,-0.00233003,0.0242544
57,22,7,90,-1.09213,-1.59267,-0.748308,-1.57343,274.929,514.322,319.541,488.613,-9294.99,-24094.4,-0.124806,-0.241092,0.0186141,0.237667
57,22,7,37,-1.09213,-1.59267,-0.748308,-1.91506,274.929,507.513,319.598,488.613,-7432.4,-23687.6,-0.124806,-0.240736,-0.00269984,0.032478
57,18,0,29,-1.09213,-1.71665,-0.0313187,-0.0033389,284.654,505.624,351.646,489.372,-7903.71,-34552.9,-0.0956506,-0.299398,0.0406393,-0.0852847
57,18,0,32,-1.09213,-1.71665,-0.0313187,-0.50916,284.654,508.416,351.334,489.372,-8687.03,-34615.6,-0.0956506,-0.298877,0.0485694,0.107397
57,18,0,44,-1.09213,-1.71665,-0.0313187,-1.48427,284.654,508.241,312.937,489.372,-7127.22,-15881.1,-0.0956506,-0.223192,0.0416927,0.0465046
57,18,0,90,-1.09213,-1.71665,-0.0313187,-1.57343,284.654,513.521,330.067,489.372,-9401.62,-24642.6,-0.0956506,-0.257515,0.06183,0.258861
57,18,0,37,-1.09213,-1.71665,-0.0313187,-1.91506,284.654,506.717,330.109,489.372,-7471.67,-24164.1,-0.0956506,-0.256899,0.0411949,0.0546108
57,18,2,29,-1.09213,-1.71665,-0.0460439,-0.0033389,284.654,505.624,351.785,492.35,-7056.36,-34584.9,-0.096374,-0.299398,0.116689,-0.0938016
57,18,2,32,-1.09213,-1.71665,-0.0460439,-0.50916,284.654,508.416,351.449,492.35,-7839.68,-34646.9,-0.096374,-0.298877,0.124608,0.0988689
57,18,2,44,-1.09213,-1.71665,-0.0460439,-1.48427,284.654,508.241,313.074,492.35,-6279.87,-15797.1,-0.096374,-0.223192,0.116689,0.0369342
57,18,2,90,-1.09213,-1.71665,-0.0460439,-1.57343,284.654,513.521,330.143,492.35,-8554.27,-24610.5,-0.096374,-0.257515,0.137315,0.24978
57,18,2,37,-1.09213,-1.71665,-0.0460439,-1.91506,284.654,506.717,330.247,492.35,-6624.32,-24131.5,-0.096374,-0.256899,0.116689,0.0455382
57,18,11,29,-1.09213,-1.71665,-0.364083,-0.0033389,284.654,505.624,336.953,488.373,-7246.53,-27112.3,-0.125733,-0.299398,-0.0617229,-0.0887035
57,18,11,32,-1.09213,-1.71665,-0.364083,-0.50916,284.654,508.416,336.632,488.373,-8029.85,-27133.6,-0.125733,-0.298877,-0.0534499,0.104321
57,18,11,44,-1.09213,-1.71665,-0.364083,-1.48427,284.654,508.241,298.243,488.373,-6470.04,-8390.98,-0.125733,-0.223192,-0.0610613,0.0426939
57,18,11,90,-1.09213,-1.71665,-0.364083,-1.57343,284.654,513.521,315.352,488.373,-8744.44,-17074.2,-0.125733,-0.257515,-0.0397782,0.256196
57,18,11,37,-1.09213,-1.71665,-0.364083,-1.91506,284.654,506.717,315.415,488.373,-6814.49,-16695.9,-0.125733,-0.256899,-0.0613749,0.0509844
57,18,48,29,-1.09213,-1.71665,-0.394525,-0.0033389,284.654,505.624,337.157,490.103,-6762.95,-27191.9,-0.1258,-0.299398,0.0184026,-0.0938015
57,18,48,32,-1.09213,-1.71665,-0.394525,-0.50916,284.654,508.416,336.822,490.103,-7546.27,-27213.2,-0.1258,-0.298877,0.0266658,0.0992129
57,18,48,44,-1.09213,-1.71665,-0.394525,-1.48427,284.654,508.241,298.447,490.103,-5986.46,-8404.1,-0.1258,-0.223192,0.0184025,0.0369343
57,18,48,90,-1.09213,-1.71665,-0.394525,-1.57343,284.654,513.521,315.518,490.103,-8260.86,-17118,-0.1258,-0.257515,0.0399851,0.250736
57,18,48,37,-1.09213,-1.71665,-0.394525,-1.91506,284.654,506.717,315.619,490.103,-6330.91,-16738.6,-0.1258,-0.256899,0.0184025,0.0455383
57,18,7,29,-1.09213,-1.71665,-0.748308,-0.0033389,284.654,505.624,341.136,488.613,-7433.64,-29230.9,-0.117156,-0.299398,-0.00311089,-0.0877001
57,18,7,32,-1.09213,-1.71665,-0.748308,-0.50916,284.654,508.416,340.818,488.613,-8216.96,-29263.9,-0.117156,-0.298877,0.00506151,0.105223
57,18,7,44,-1.09213,-1.71665,-0.748308,-1.48427,284.654,508.241,302.427,488.613,-6657.15,-10523.6,-0.117156,-0.223192,-0.00233003,0.0438166
57,18,7,90,-1.09213,-1.71665,-0.748308,-1.57343,284.654,513.521,319.541,488.613,-8931.55,-19229.2,-0.117156,-0.257515,0.0186141,0.25698
57,18,7,37,-1.09213,-1.71665,-0.748308,-1.91506,284.654,506.717,319.598,488.613,-7001.6,-18822.3,-0.117156,-0.256899,-0.00269984,0.0520508
