60,161,120,172,0.225167,0.729833,0.291667,0.436833,438.307,262.238,465.014,361.854,44699.4,-8221.68,0.215939,-0.0102841,-0.0753075,0.000593491
60,161,120,171,0.225167,0.729833,0.291667,0.394667,438.307,248.987,467.052,361.854,50506.9,-8178.91,0.215939,-0.0144369,-0.103496,-0.0194784
60,161,120,197,0.225167,0.729833,0.291667,0.3805,438.307,258.12,447.093,361.854,45492.1,-1478.66,0.215939,0.0606352,-0.0884837,0.18954
60,161,120,168,0.225167,0.729833,0.291667,0.365667,438.307,268.144,464.226,361.854,42111.9,-8240.75,0.215939,-0.00856619,-0.062673,-0.174866
60,161,130,166,0.225167,0.729833,0.291667,0.953333,438.307,258.608,469.204,382.54,55332.9,-8679.29,0.215939,-0.0113792,-0.205817,-0.250061
60,161,130,172,0.225167,0.729833,0.291667,0.436833,438.307,262.238,468.526,382.54,53742.3,-8691.68,0.215939,-0.0102841,-0.198188,-0.0430833
60,161,130,171,0.225167,0.729833,0.291667,0.394667,438.307,248.987,471.133,382.54,59549.8,-8646.46,0.215939,-0.0144369,-0.225934,-0.0627125
60,161,130,197,0.225167,0.729833,0.291667,0.3805,438.307,258.12,450.89,382.54,54535,-1563.18,0.215939,0.0606352,-0.21298,0.144247
60,161,130,168,0.225167,0.729833,0.291667,0.365667,438.307,268.144,467.481,382.54,51154.8,-8711.84,0.215939,-0.00856619,-0.18573,-0.21872
60,162,96,166,0.225167,0.52,0.877,0.953333,458.716,256.819,459.999,301.081,20331.8,-687.85,0.214468,0.0350281,0.00274095,0.00332675
60,162,96,172,0.225167,0.52,0.877,0.436833,458.716,260.459,459.952,301.081,18667,-697.596,0.214468,0.0350281,0.0106557,0.209494
60,162,96,171,0.225167,0.52,0.877,0.394667,458.716,247.166,460.261,301.081,24745.6,-662.006,0.214468,0.035028,-0.01823,0.192878
60,162,96,197,0.225167,0.52,0.877,0.3805,458.716,257.802,441.39,301.081,19509.3,4912.94,0.214468,0.107262,0.00274097,0.405017
60,162,96,168,0.225167,0.52,0.877,0.365667,458.716,266.382,459.938,301.081,15958.7,-713.462,0.214468,0.0350281,0.0235332,0.0325603
60,162,103,166,0.225167,0.52,0.33519,0.953333,458.716,256.819,460.353,310.86,24806.1,-710.19,0.214468,0.0350281,-0.168852,-0.0179093
60,162,103,172,0.225167,0.52,0.33519,0.436833,458.716,260.459,460.229,310.86,23141.3,-720.253,0.214468,0.0350281,-0.160947,0.188249
60,162,103,171,0.225167,0.52,0.33519,0.394667,458.716,247.166,460.82,310.86,29219.9,-683.507,0.214468,0.035028,-0.189785,0.17168
60,162,103,197,0.225167,0.52,0.33519,0.3805,458.716,257.802,441.749,310.86,23983.6,5072.5,0.214468,0.107262,-0.169746,0.382886
60,162,103,168,0.225167,0.52,0.33519,0.365667,458.716,266.382,460.089,310.86,20433,-736.634,0.214468,0.0350281,-0.148079,0.0113054
60,162,98,166,0.225167,0.52,0.32769,0.953333,458.716,256.819,460.516,314.108,26292.5,-717.613,0.214468,0.0350281,0.013343,-0.0249556
60,162,98,172,0.225167,0.52,0.32769,0.436833,458.716,260.459,460.367,314.108,24627.7,-727.781,0.214468,0.0350281,0.0212437,0.181198
60,162,98,171,0.225167,0.52,0.32769,0.394667,458.716,247.166,461.051,314.108,30706.3,-690.651,0.214468,0.035028,-0.00757373,0.16465
60,162,98,197,0.225167,0.52,0.32769,0.3805,458.716,257.802,441.916,314.108,25470,5125.51,0.214468,0.107262,0.0121523,0.375544
60,162,98,168,0.225167,0.52,0.32769,0.365667,458.716,266.382,460.185,314.108,21919.4,-744.333,0.214468,0.0350281,0.034106,0.00424873
60,162,120,166,0.225167,0.52,0.291667,0.953333,458.716,256.819,465.535,361.854,48139.4,-826.694,0.214468,0.0350281,-0.0830521,-0.127549
60,162,120,172,0.225167,0.52,0.291667,0.436833,458.716,260.459,465.014,361.854,46474.6,-838.408,0.214468,0.0350281,-0.0753075,0.0784487
60,162,120,171,0.225167,0.52,0.291667,0.394667,458.716,247.166,467.052,361.854,52553.2,-795.634,0.214468,0.035028,-0.103496,0.0625295
60,162,120,197,0.225167,0.52,0.291667,0.3805,458.716,257.802,447.093,361.854,47316.9,5904.62,0.214468,0.107262,-0.0884837,0.26871
60,162,120,168,0.225167,0.52,0.291667,0.365667,458.716,266.382,464.226,361.854,43766.3,-857.476,0.214468,0.0350281,-0.062673,-0.0987283
60,162,130,166,0.225167,0.52,0.291667,0.953333,458.716,256.819,469.204,382.54,57604.4,-873.952,0.214468,0.0350281,-0.205817,-0.17111
60,162,130,172,0.225167,0.52,0.291667,0.436833,458.716,260.459,468.526,382.54,55939.6,-886.335,0.214468,0.0350281,-0.198188,0.034772
60,162,130,171,0.225167,0.52,0.291667,0.394667,458.716,247.166,471.133,382.54,62018.2,-841.116,0.214468,0.035028,-0.225934,0.0192954
60,162,130,197,0.225167,0.52,0.291667,0.3805,458.716,257.802,450.89,382.54,56781.9,6242.16,0.214468,0.107262,-0.21298,0.223417
60,162,130,168,0.225167,0.52,0.291667,0.365667,458.716,266.382,467.481,382.54,53231.3,-906.493,0.214468,0.0350281,-0.18573,-0.142582
60,134,96,166,0.225167,0.450786,0.877,0.953333,436.311,281.004,459.999,301.081,9411.83,-7116.46,0.164875,-0.0393372,0.00274095,-0.0719905
60,134,96,172,0.225167,0.450786,0.877,0.436833,436.311,284.635,459.952,301.081,7824.01,-7126.21,0.164875,-0.0383746,0.0106557,0.13514
60,134,96,171,0.225167,0.450786,0.877,0.394667,436.311,271.38,460.261,301.081,13621.5,-7090.62,0.164875,-0.0420137,-0.01823,0.114885
60,134,96,197,0.225167,0.450786,0.877,0.3805,436.311,280.53,441.39,301.081,9031.09,-1515.67,0.164875,0.0269301,0.00274097,0.323733
60,134,96,168,0.225167,0.450786,0.877,0.365667,436.311,290.542,459.938,301.081,5240.94,-7142.07,0.164875,-0.0368603,0.0235332,-0.0402802
60,134,103,166,0.225167,0.450786,0.33519,0.953333,436.311,281.004,460.353,310.86,13677.3,-7347.59,0.164875,-0.0393372,-0.168852,-0.0932266
60,134,103,172,0.225167,0.450786,0.33519,0.436833,436.311,284.635,460.229,310.86,12089.5,-7357.65,0.164875,-0.0383746,-0.160947,0.113894
60,134,103,171,0.225167,0.450786,0.33519,0.394667,436.311,271.38,460.82,310.86,17887,-7320.91,0.164875,-0.0420137,-0.189785,0.093686
60,134,103,197,0.225167,0.450786,0.33519,0.3805,436.311,280.53,441.749,310.86,13296.6,-1564.9,0.164875,0.0269301,-0.169746,0.301602
60,134,103,168,0.225167,0.450786,0.33519,0.365667,436.311,290.542,460.089,310.86,9506.46,-7374.03,0.164875,-0.0368603,-0.148079,-0.0615352
60,134,98,166,0.225167,0.450786,0.32769,0.953333,436.311,281.004,460.516,314.108,15094.4,-7424.37,0.164875,-0.0393372,0.013343,-0.100273
60,134,98,172,0.225167,0.450786,0.32769,0.436833,436.311,284.635,460.367,314.108,13506.5,-7434.54,0.164875,-0.0383746,0.0212437,0.106843
60,134,98,171,0.225167,0.450786,0.32769,0.394667,436.311,271.38,461.051,314.108,19304,-7397.41,0.164875,-0.0420137,-0.00757373,0.0866564
60,134,98,197,0.225167,0.450786,0.32769,0.3805,436.311,280.53,441.916,314.108,14713.6,-1581.25,0.164875,0.0269301,0.0121523,0.29426
60,134,98,168,0.225167,0.450786,0.32769,0.365667,436.311,290.542,460.185,314.108,10923.5,-7451.09,0.164875,-0.0368603,0.034106,-0.0685918
60,134,120,166,0.225167,0.450786,0.291667,0.953333,436.311,281.004,465.535,361.854,35921.8,-8552.92,0.164875,-0.0393372,-0.0830521,-0.202866
60,134,120,172,0.225167,0.450786,0.291667,0.436833,436.311,284.635,465.014,361.854,34334,-8564.64,0.164875,-0.0383746,-0.0753075,0.00409395
60,134,120,171,0.225167,0.450786,0.291667,0.394667,436.311,271.38,467.052,361.854,40131.5,-8521.86,0.164875,-0.0420137,-0.103496,-0.0154642
60,134,120,197,0.225167,0.450786,0.291667,0.3805,436.311,280.53,447.093,361.854,35541.1,-1821.61,0.164875,0.0269301,-0.0884837,0.187426
60,134,120,168,0.225167,0.450786,0.291667,0.365667,436.311,290.542,464.226,361.854,31751,-8583.71,0.164875,-0.0368603,-0.062673,-0.171569
60,134,130,166,0.225167,0.450786,0.291667,0.953333,436.311,281.004,469.204,382.54,44945.1,-9041.85,0.164875,-0.0393372,-0.205817,-0.246428
60,134,130,172,0.225167,0.450786,0.291667,0.436833,436.311,284.635,468.526,382.54,43357.3,-9054.24,0.164875,-0.0383746,-0.198188,-0.0395828
60,134,130,171,0.225167,0.450786,0.291667,0.394667,436.311,271.38,471.133,382.54,49154.8,-9009.02,0.164875,-0.0420137,-0.225934,-0.0586982
60,134,130,197,0.225167,0.450786,0.291667,0.3805,436.311,280.53,450.89,382.54,44564.4,-1925.74,0.164875,0.0269301,-0.21298,0.142133
60,134,130,168,0.225167,0.450786,0.291667,0.365667,436.311,290.542,467.481,382.54,40774.2,-9074.4,0.164875,-0.0368603,-0.18573,-0.215423
60,23,96,166,0.225167,0.430667,0.877,0.953333,394.035,351.095,459.999,301.081,-20610.8,-20968.3,0.00400495,-0.297635,0.00274095,-0.187462
60,23,96,172,0.225167,0.430667,0.877,0.436833,394.035,354.671,459.952,301.081,-22033.2,-20978.1,0.00400495,-0.295688,0.0106557,0.0206522
60,23,96,171,0.225167,0.430667,0.877,0.394667,394.035,341.623,460.261,301.081,-16839.7,-20942.5,0.00400495,-0.302993,-0.01823,-0.00326905
60,23,96,197,0.225167,0.430667,0.877,0.3805,394.035,348.355,441.39,301.081,-19777.1,-15367.5,0.00400495,-0.245,0.00274097,0.194629
60,23,96,168,0.225167,0.430667,0.877,0.365667,394.035,360.49,459.938,301.081,-24347.2,-20994,0.00400495,-0.292603,0.0235332,-0.153198
60,23,103,166,0.225167,0.430667,0.33519,0.953333,394.035,351.095,460.353,310.86,-16795.2,-21649.4,0.00400495,-0.297635,-0.168852,-0.208698
60,23,103,172,0.225167,0.430667,0.33519,0.436833,394.035,354.671,460.229,310.86,-18217.6,-21659.4,0.00400495,-0.295688,-0.160947,-0.0005932
60,23,103,171,0.225167,0.430667,0.33519,0.394667,394.035,341.623,460.82,310.86,-13024.1,-21622.7,0.00400495,-0.302993,-0.189785,-0.0244675
60,23,103,197,0.225167,0.430667,0.33519,0.3805,394.035,348.355,441.749,310.86,-15961.4,-15866.7,0.00400495,-0.245,-0.169746,0.172498
60,23,103,168,0.225167,0.430667,0.33519,0.365667,394.035,360.49,460.089,310.86,-20531.6,-21675.8,0.00400495,-0.292603,-0.148079,-0.174453
60,23,98,166,0.225167,0.430667,0.32769,0.953333,394.035,351.095,460.516,314.108,-15527.6,-21875.6,0.00400495,-0.297635,0.013343,-0.215745
60,23,98,172,0.225167,0.430667,0.32769,0.436833,394.035,354.671,460.367,314.108,-16950,-21885.8,0.00400495,-0.295688,0.0212437,-0.00764413
60,23,98,171,0.225167,0.430667,0.32769,0.394667,394.035,341.623,461.051,314.108,-11756.5,-21848.6,0.00400495,-0.302993,-0.00757373,-0.0314972
60,23,98,197,0.225167,0.430667,0.32769,0.3805,394.035,348.355,441.916,314.108,-14693.9,-16032.5,0.00400495,-0.245,0.0121523,0.165156
60,23,98,168,0.225167,0.430667,0.32769,0.365667,394.035,360.49,460.185,314.108,-19264,-21902.3,0.00400495,-0.292603,0.034106,-0.181509
60,23,120,166,0.225167,0.430667,0.291667,0.953333,394.035,351.095,465.535,361.854,3103.17,-25200.8,0.00400495,-0.297635,-0.0830521,-0.318338
60,23,120,172,0.225167,0.430667,0.291667,0.436833,394.035,354.671,465.014,361.854,1680.78,-25212.5,0.00400495,-0.295688,-0.0753075,-0.110393
60,23,120,171,0.225167,0.430667,0.291667,0.394667,394.035,341.623,467.052,361.854,6874.28,-25169.7,0.00400495,-0.302993,-0.103496,-0.133618
60,23,120,197,0.225167,0.430667,0.291667,0.3805,394.035,348.355,447.093,361.854,3936.94,-18469.5,0.00400495,-0.245,-0.0884837,0.0583217
60,23,120,168,0.225167,0.430667,0.291667,0.365667,394.035,360.49,464.226,361.854,-633.182,-25231.6,0.00400495,-0.292603,-0.062673,-0.284486
60,23,130,166,0.225167,0.430667,0.291667,0.953333,394.035,351.095,469.204,382.54,11174.8,-26641.4,0.00400495,-0.297635,-0.205817,-0.361899
60,23,130,172,0.225167,0.430667,0.291667,0.436833,394.035,354.671,468.526,382.54,9752.37,-26653.8,0.00400495,-0.295688,-0.198188,-0.15407
60,23,130,171,0.225167,0.430667,0.291667,0.394667,394.035,341.623,471.133,382.54,14945.9,-26608.6,0.00400495,-0.302993,-0.225934,-0.176852
60,23,130,197,0.225167,0.430667,0.291667,0.3805,394.035,348.355,450.89,382.54,12008.5,-19525.3,0.00400495,-0.245,-0.21298,0.013029
60,23,130,168,0.225167,0.430667,0.291667,0.365667,394.035,360.49,467.481,382.54,7438.41,-26674,0.00400495,-0.292603,-0.18573,-0.32834
